Timestamp,Sensor Timestamp,Plant ID,Disease Status,Temperature (°C),Humidity (%),Pressure (kPa),Gas Resistance (KOhm),MQ2 Rs (Ohm),MQ2 Ratio,MQ2 R0 (Ohm),MQ2 Delta,MQ2 Variance,MQ2 Baseline
2025-12-21 22:15:13,1233336,plant_001,healthy,18.48,43.58,101.747,354.27,363.66,1.1404,318.9,0.0033,0.016024,0.8182
2025-12-21 22:15:28,1248482,plant_001,healthy,18.48,45.0,101.748,345.83,359.4,1.127,318.9,-0.0033,0.017646,0.8272
2025-12-21 22:15:43,1263589,plant_001,healthy,18.48,44.44,101.749,352.05,370.02,1.1603,318.9,0.0242,0.019338,0.8182
2025-12-21 22:15:58,1278698,plant_001,healthy,18.47,44.15,101.749,350.54,362.39,1.1364,318.9,-0.0132,0.019628,0.8182
2025-12-21 22:16:13,1293826,plant_001,healthy,18.47,45.0,101.75,346.54,360.93,1.1318,318.9,-0.0077,0.021447,0.8404
2025-12-21 22:16:29,1308947,plant_001,healthy,18.46,44.49,101.75,350.67,374.69,1.1749,318.9,-0.0099,0.023622,0.9007
2025-12-21 22:16:44,1324046,plant_001,healthy,18.46,44.02,101.75,352.02,358.15,1.1231,318.9,0.0175,0.026868,0.8886
2025-12-21 22:16:59,1339174,plant_001,healthy,18.46,44.45,101.751,349.17,385.49,1.2088,318.9,0.0014,0.026803,0.8886
2025-12-21 22:17:14,1354276,plant_001,healthy,18.46,45.19,101.753,346.76,384.86,1.2068,318.9,0.0,0.029462,0.7937
2025-12-21 22:17:29,1369416,plant_001,healthy,18.45,45.2,101.752,346.59,358.56,1.1244,318.9,0.0015,0.029229,0.7869
2025-12-21 22:17:44,1384555,plant_001,healthy,18.44,44.55,101.752,349.74,385.52,1.2089,318.9,0.0084,0.026976,0.7869
2025-12-21 22:17:59,1399655,plant_001,healthy,18.44,44.44,101.754,350.87,363.26,1.1391,318.9,-0.0253,0.025509,0.793
2025-12-21 22:18:14,1414755,plant_001,healthy,18.43,44.26,101.754,351.69,376.96,1.1821,318.9,0.0312,0.025071,0.797
2025-12-21 22:18:29,1429872,plant_001,healthy,18.43,44.64,101.754,348.88,376.5,1.1806,318.9,-0.0282,0.029743,0.9329
2025-12-21 22:18:45,1445001,plant_001,healthy,18.43,45.57,101.756,344.22,352.05,1.104,318.9,0.0096,0.032203,0.8881
2025-12-21 22:19:00,1460143,plant_001,healthy,18.42,44.97,101.756,348.75,366.25,1.1485,318.9,0.0028,0.029843,0.8404
2025-12-21 22:19:15,1475289,plant_001,healthy,18.42,45.62,101.758,340.86,399.21,1.2518,318.9,-0.0124,0.02532,0.8404
2025-12-21 22:19:30,1490430,plant_001,healthy,18.42,46.23,101.758,342.18,370.15,1.1607,318.9,0.0223,0.026264,0.8608
2025-12-21 22:19:45,1505534,plant_001,healthy,18.43,46.28,101.758,339.46,359.4,1.127,318.9,-0.0099,0.02316,0.9426
2025-12-21 22:20:00,1520632,plant_001,healthy,18.43,46.23,101.76,339.91,367.6,1.1527,318.9,-0.0124,0.023199,0.9576
2025-12-21 22:20:15,1535736,plant_001,healthy,18.43,47.33,101.762,333.61,380.9,1.1944,318.9,0.0205,0.018451,0.9875
2025-12-21 22:20:30,1550874,plant_001,healthy,18.41,45.88,101.761,344.84,390.98,1.226,318.9,-0.0205,0.022769,0.9875
2025-12-21 22:20:46,1566011,plant_001,healthy,18.41,44.55,101.761,348.97,369.35,1.1582,318.9,0.0,0.024443,0.9307
2025-12-21 22:21:01,1581148,plant_001,healthy,18.41,44.45,101.762,348.22,349.98,1.0975,318.9,0.0,0.027954,0.7937
2025-12-21 22:21:16,1596259,plant_001,healthy,18.41,45.56,101.762,342.49,390.1,1.2233,318.9,0.0282,0.027083,0.7869
2025-12-21 22:21:31,1611359,plant_001,healthy,18.41,45.7,101.762,341.95,359.88,1.1285,318.9,-0.0303,0.02687,0.7869
2025-12-21 22:21:46,1626466,plant_001,healthy,18.4,46.03,101.762,341.57,360.13,1.1293,318.9,0.0208,0.022334,0.7869
2025-12-21 22:22:01,1641594,plant_001,healthy,18.4,45.94,101.762,340.4,381.39,1.196,318.9,-0.0078,0.017797,0.9571
2025-12-21 22:22:16,1656733,plant_001,healthy,18.4,46.21,101.762,340.31,384.66,1.2062,318.9,-0.0027,0.015047,0.9571
2025-12-21 22:22:31,1671836,plant_001,healthy,18.4,45.58,101.762,344.05,394.72,1.2378,318.9,0.016,0.012721,0.9754
2025-12-21 22:22:47,1686972,plant_001,healthy,18.39,45.27,101.763,343.69,374.61,1.1747,318.9,-0.0019,0.015029,0.9652
2025-12-21 22:23:02,1702100,plant_001,healthy,18.39,45.33,101.762,343.98,363.06,1.1385,318.9,-0.0036,0.021222,0.8761
2025-12-21 22:23:17,1717226,plant_001,healthy,18.39,45.33,101.763,344.6,370.0,1.1602,318.9,-0.0187,0.025108,0.8761
2025-12-21 22:23:32,1732338,plant_001,healthy,18.39,45.38,101.762,343.68,359.51,1.1273,318.9,0.0223,0.024972,0.8761
2025-12-21 22:23:47,1747469,plant_001,healthy,18.38,45.39,101.763,343.58,396.53,1.2434,318.9,-0.019,0.026066,0.8869
2025-12-21 22:24:02,1762574,plant_001,healthy,18.38,45.71,101.764,341.86,379.46,1.1899,318.9,0.0049,0.026733,0.8886
2025-12-21 22:24:17,1777712,plant_001,healthy,18.37,46.16,101.764,340.45,347.47,1.0896,318.9,-0.0082,0.030374,0.8688
2025-12-21 22:24:32,1792839,plant_001,healthy,18.37,45.11,101.763,346.92,356.43,1.1177,318.9,0.0223,0.027755,0.8638
2025-12-21 22:24:48,1807981,plant_001,healthy,18.36,45.0,101.765,345.25,353.61,1.1089,318.9,-0.0084,0.022262,0.8638
2025-12-21 22:25:03,1823112,plant_001,healthy,18.36,45.0,101.765,348.45,350.74,1.0999,318.9,0.0,0.015528,0.9074
2025-12-21 22:25:18,1838217,plant_001,healthy,18.36,43.57,101.764,354.6,400.76,1.2567,318.9,0.0084,0.018154,0.9711
2025-12-21 22:25:33,1853351,plant_001,healthy,18.35,44.19,101.763,349.25,383.89,1.2038,318.9,0.0,0.021284,0.9721
2025-12-21 22:25:48,1868494,plant_001,healthy,18.35,45.02,101.763,346.2,394.01,1.2355,318.9,0.0,0.021507,0.9742
2025-12-21 22:26:03,1883602,plant_001,healthy,18.35,45.23,101.762,345.2,379.6,1.1903,318.9,0.0019,0.021675,0.9768
2025-12-21 22:26:18,1898705,plant_001,healthy,18.34,45.18,101.762,345.3,356.53,1.118,318.9,-0.0272,0.025893,0.9148
2025-12-21 22:26:33,1913848,plant_001,healthy,18.33,45.43,101.762,345.46,353.63,1.1089,318.9,0.003,0.028026,0.9046
2025-12-21 22:26:49,1928992,plant_001,healthy,18.33,44.14,101.761,352.25,369.21,1.1578,318.9,0.0022,0.030589,0.8104
2025-12-21 22:27:04,1944107,plant_001,healthy,18.33,43.32,101.762,355.88,372.48,1.168,318.9,0.0201,0.023938,0.797
2025-12-21 22:27:19,1959236,plant_001,healthy,18.33,44.13,101.763,349.85,399.34,1.2522,318.9,0.0,0.026247,0.797
2025-12-21 22:27:34,1974368,plant_001,healthy,18.33,45.35,101.763,343.59,381.27,1.1956,318.9,-0.0223,0.028914,0.8859
2025-12-21 22:27:49,1989467,plant_001,healthy,18.32,45.48,101.763,344.26,390.09,1.2232,318.9,-0.002,0.034086,0.9348
2025-12-21 22:28:04,2004595,plant_001,healthy,18.31,44.78,101.763,349.59,348.73,1.0935,318.9,0.002,0.036204,0.8794
2025-12-21 22:28:19,2019694,plant_001,healthy,18.32,44.43,101.765,349.01,361.75,1.1344,318.9,0.0262,0.034011,0.8761
2025-12-21 22:28:34,2034797,plant_001,healthy,18.32,44.53,101.766,349.72,393.66,1.2344,318.9,-0.0138,0.027576,0.8761
2025-12-21 22:28:50,2049930,plant_001,healthy,18.31,43.46,101.767,354.8,373.23,1.1704,318.9,0.0118,0.02468,0.8761
2025-12-21 22:29:05,2065033,plant_001,healthy,18.32,44.15,101.767,350.21,369.36,1.1582,318.9,-0.0037,0.021625,0.9183
2025-12-21 22:29:20,2080162,plant_001,healthy,18.31,43.96,101.768,351.67,406.92,1.276,318.9,-0.0148,0.024759,0.9815
2025-12-21 22:29:35,2095262,plant_001,healthy,18.31,43.69,101.77,354.51,395.22,1.2393,318.9,0.0025,0.025274,0.9793
2025-12-21 22:29:50,2110400,plant_001,healthy,18.3,42.63,101.773,359.53,335.63,1.0525,318.9,-0.0013,0.02922,0.86
2025-12-21 22:30:05,2125515,plant_001,healthy,18.3,42.83,101.773,358.79,366.83,1.1503,318.9,-0.0025,0.029072,0.852
2025-12-21 22:30:20,2140623,plant_001,healthy,18.31,43.07,101.774,356.25,357.14,1.1199,318.9,-0.0135,0.028503,0.852
2025-12-21 22:30:35,2155758,plant_001,healthy,18.31,44.41,101.775,347.98,385.22,1.208,318.9,0.009,0.029134,0.852
2025-12-21 22:30:51,2170898,plant_001,healthy,18.31,44.9,101.777,347.23,374.16,1.1733,318.9,0.0057,0.03017,0.852
2025-12-21 22:31:06,2186033,plant_001,healthy,18.31,45.08,101.778,345.38,328.8,1.031,318.9,0.0114,0.025406,0.852
2025-12-21 22:31:21,2201175,plant_001,healthy,18.32,45.06,101.779,344.24,357.15,1.1199,318.9,0.0052,0.023231,0.8535
2025-12-21 22:31:36,2216275,plant_001,healthy,18.32,45.2,101.78,344.58,358.74,1.1249,318.9,-0.0166,0.020952,0.797
2025-12-21 22:31:51,2231414,plant_001,healthy,18.33,46.28,101.78,336.42,336.14,1.0541,318.9,-0.0123,0.021649,0.797
2025-12-21 22:32:06,2246539,plant_001,healthy,18.34,47.12,101.782,331.46,315.77,0.9902,318.9,0.0099,0.024267,0.797
2025-12-21 22:32:21,2261639,plant_001,healthy,18.36,49.93,101.783,316.42,325.04,1.0193,318.9,0.0049,0.019769,0.8097
2025-12-21 22:32:36,2276786,plant_001,healthy,18.36,52.2,101.786,306.06,303.13,0.9505,318.9,-0.0092,0.015545,0.797
2025-12-21 22:32:52,2291901,plant_001,healthy,18.39,54.28,101.788,296.33,333.42,1.0455,318.9,0.0092,0.01549,0.797
2025-12-21 22:33:07,2307015,plant_001,healthy,18.39,55.16,101.79,292.51,334.07,1.0476,318.9,-0.0082,0.018037,0.7985
2025-12-21 22:33:22,2322125,plant_001,healthy,18.39,54.29,101.791,297.04,312.82,0.9809,318.9,-0.0066,0.018195,0.7542
2025-12-21 22:33:37,2337265,plant_001,healthy,18.41,51.11,101.79,312.49,320.87,1.0062,318.9,0.0046,0.017438,0.7309
2025-12-21 22:33:52,2352371,plant_001,healthy,18.42,47.7,101.788,329.46,312.51,0.98,318.9,0.002,0.015115,0.7309
2025-12-21 22:34:07,2367508,plant_001,healthy,18.43,44.8,101.787,342.45,306.81,0.9621,318.9,-0.002,0.014197,0.7344
2025-12-21 22:34:22,2382642,plant_001,healthy,18.45,44.5,101.786,340.42,325.97,1.0222,318.9,-0.0028,0.01151,0.7397
2025-12-21 22:34:37,2397742,plant_001,healthy,18.49,46.04,101.787,333.63,343.3,1.0765,318.9,0.007,0.012848,0.7397
2025-12-21 22:34:52,2412872,plant_001,healthy,18.51,47.16,101.788,330.54,380.74,1.1939,318.9,0.0329,0.019407,0.7939
2025-12-21 22:35:08,2428002,plant_001,healthy,18.52,46.11,101.789,334.89,427.99,1.3421,318.9,-0.0241,0.045102,0.8075
2025-12-21 22:35:23,2443146,plant_001,healthy,18.51,45.21,101.79,339.73,408.35,1.2805,318.9,0.0113,0.064462,0.8404
2025-12-21 22:35:38,2458251,plant_001,healthy,18.5,44.82,101.79,341.71,394.21,1.2362,318.9,0.0127,0.062553,0.9631
2025-12-21 22:35:53,2473392,plant_001,healthy,18.48,44.05,101.791,345.3,382.77,1.2003,318.9,-0.0317,0.057619,0.9542
2025-12-21 22:36:08,2488528,plant_001,healthy,18.47,43.82,101.793,347.35,360.48,1.1304,318.9,-0.0033,0.041821,0.9426
2025-12-21 22:36:23,2503653,plant_001,healthy,18.46,43.77,101.792,347.41,388.74,1.219,318.9,0.0109,0.033839,0.9426
2025-12-21 22:36:38,2518772,plant_001,healthy,18.45,45.74,101.795,334.15,354.56,1.1118,318.9,-0.004,0.025552,0.9426
2025-12-21 22:36:53,2533870,plant_001,healthy,18.46,46.91,101.795,332.37,338.94,1.0628,318.9,-0.0079,0.021146,0.9318
2025-12-21 22:37:09,2548985,plant_001,healthy,18.47,46.26,101.794,333.23,345.56,1.0836,318.9,-0.001,0.021352,0.8886
2025-12-21 22:37:24,2564125,plant_001,healthy,18.48,46.12,101.793,334.56,345.7,1.0841,318.9,0.0347,0.019459,0.8404
2025-12-21 22:37:39,2579264,plant_001,healthy,18.49,44.82,101.793,340.86,388.13,1.2171,318.9,-0.0104,0.026302,0.8404
2025-12-21 22:37:54,2594393,plant_001,healthy,18.5,44.29,101.793,343.53,349.42,1.0957,318.9,-0.0018,0.030453,0.819
2025-12-21 22:38:09,2609523,plant_001,healthy,18.51,44.4,101.792,341.12,354.54,1.1118,318.9,-0.0253,0.030658,0.7869
2025-12-21 22:38:24,2624621,plant_001,healthy,18.53,45.98,101.792,332.25,339.17,1.0635,318.9,0.0028,0.031425,0.7869
2025-12-21 22:38:39,2639742,plant_001,healthy,18.56,46.67,101.793,331.81,318.77,0.9996,318.9,0.002,0.028439,0.789
2025-12-21 22:38:54,2654869,plant_001,healthy,18.59,46.08,101.793,331.74,343.36,1.0767,318.9,0.0033,0.028263,0.7911
2025-12-21 22:39:10,2669998,plant_001,healthy,18.63,49.0,101.795,314.36,338.97,1.0629,318.9,-0.0033,0.024958,0.7869
2025-12-21 22:39:25,2685096,plant_001,healthy,18.65,50.75,101.796,309.51,349.59,1.0962,318.9,0.0,0.023911,0.7869
2025-12-21 22:39:40,2700234,plant_001,healthy,18.69,47.13,101.796,326.28,318.24,0.9979,318.9,0.0022,0.023461,0.8185
2025-12-21 22:39:55,2715375,plant_001,healthy,18.75,47.44,101.797,321.62,353.62,1.1089,318.9,0.0261,0.019453,0.852
2025-12-21 22:40:10,2730517,plant_001,healthy,18.8,48.53,101.796,316.13,325.02,1.0192,318.9,-0.004,0.020529,0.8149
2025-12-21 22:40:25,2745627,plant_001,healthy,18.84,47.77,101.797,322.92,300.49,0.9423,318.9,-0.0272,0.022335,0.6977
2025-12-21 22:40:40,2760757,plant_001,healthy,18.89,46.78,101.797,324.58,341.78,1.0717,318.9,0.0154,0.025113,0.6977
2025-12-21 22:40:55,2775885,plant_001,healthy,18.94,48.48,101.799,314.69,332.28,1.042,318.9,-0.0067,0.02265,0.6977
2025-12-21 22:41:11,2791029,plant_001,healthy,18.98,45.93,101.797,331.11,322.11,1.0101,318.9,-0.019,0.019121,0.7791
2025-12-21 22:41:26,2806133,plant_001,healthy,19.03,42.86,101.796,342.07,337.04,1.0569,318.9,0.0357,0.019201,0.7869
2025-12-21 22:41:41,2821273,plant_001,healthy,19.08,47.75,101.797,310.87,326.43,1.0236,318.9,-0.0223,0.020597,0.7869
2025-12-21 22:41:56,2836414,plant_001,healthy,19.11,51.37,101.797,300.59,312.47,0.9798,318.9,0.0057,0.019857,0.7869
2025-12-21 22:42:11,2851551,plant_001,healthy,19.13,50.17,101.797,306.8,312.43,0.9797,318.9,-0.0087,0.018098,0.7999
2025-12-21 22:42:26,2866686,plant_001,healthy,19.15,47.71,101.798,317.69,316.28,0.9918,318.9,-0.0036,0.017558,0.797
2025-12-21 22:42:41,2881784,plant_001,healthy,19.17,47.31,101.798,317.89,312.19,0.979,318.9,0.0036,0.017796,0.7664
2025-12-21 22:42:57,2896925,plant_001,healthy,19.18,47.78,101.797,315.55,309.42,0.9703,318.9,-0.0083,0.016853,0.7397
2025-12-21 22:43:12,2912032,plant_001,healthy,19.2,47.98,101.797,316.26,300.31,0.9417,318.9,0.017,0.015038,0.7397
2025-12-21 22:43:27,2927179,plant_001,healthy,19.22,48.28,101.796,311.19,319.82,1.0029,318.9,0.0,0.011956,0.7491
2025-12-21 22:43:42,2942287,plant_001,healthy,19.23,50.22,101.796,303.99,308.54,0.9675,318.9,-0.0162,0.015233,0.7673
2025-12-21 22:43:57,2957431,plant_001,healthy,19.23,50.22,101.796,303.2,315.58,0.9896,318.9,0.0106,0.017518,0.7673
2025-12-21 22:44:12,2972544,plant_001,healthy,19.23,50.4,101.797,302.88,329.75,1.034,318.9,0.0,0.020576,0.7673
2025-12-21 22:44:27,2987673,plant_001,healthy,19.22,49.46,101.799,307.85,330.33,1.0358,318.9,0.0187,0.022081,0.7948
2025-12-21 22:44:42,3002803,plant_001,healthy,19.22,49.67,101.8,305.25,323.83,1.0155,318.9,-0.0048,0.021324,0.8075
2025-12-21 22:44:58,3017948,plant_001,healthy,19.21,50.85,101.802,299.33,311.12,0.9756,318.9,-0.0159,0.021586,0.8047
2025-12-21 22:45:13,3033047,plant_001,healthy,19.21,52.03,101.804,294.95,320.92,1.0063,318.9,-0.0028,0.020893,0.7869
2025-12-21 22:45:28,3048193,plant_001,healthy,19.2,52.36,101.805,293.6,319.07,1.0005,318.9,0.0048,0.021456,0.7869
2025-12-21 22:45:43,3063317,plant_001,healthy,19.18,50.17,101.805,304.35,313.28,0.9824,318.9,0.0139,0.019344,0.7869
2025-12-21 22:45:58,3078416,plant_001,healthy,19.17,49.15,101.805,307.98,316.96,0.9939,318.9,-0.0106,0.017782,0.7796
2025-12-21 22:46:13,3093528,plant_001,healthy,19.15,47.54,101.807,316.7,320.82,1.006,318.9,-0.009,0.015217,0.777
2025-12-21 22:46:28,3108656,plant_001,healthy,19.15,46.62,101.807,321.46,311.7,0.9774,318.9,0.009,0.014613,0.777
2025-12-21 22:46:43,3123776,plant_001,healthy,19.15,47.07,101.808,315.82,331.56,1.0397,318.9,0.0091,0.015018,0.7551
2025-12-21 22:46:59,3138903,plant_001,healthy,19.15,50.13,101.81,302.34,320.0,1.0035,318.9,-0.0214,0.018192,0.6899
2025-12-21 22:47:14,3154041,plant_001,healthy,19.14,50.09,101.811,307.75,315.22,0.9885,318.9,0.0135,0.017144,0.6899
